nonstereo_aromatic_smiles,pPot,chembl_cid,chembl_tid
O=C(CCCCCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12)NO,8.221848749616356,CHEMBL564876,CHEMBL1865
O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,8.027797161620935,CHEMBL1631912,CHEMBL1865
O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,7.995678626217357,CHEMBL1631911,CHEMBL1865
O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,7.806875401645538,CHEMBL1631910,CHEMBL1865
O=C(CCCCCCC(=O)NC1CCCC1)NO,7.1249387366083,CHEMBL3098696,CHEMBL1865
O=C(CCCCCCC(=O)NCCc1ccccc1)NO,7.602059991327962,CHEMBL483477,CHEMBL1865
O=C(CCCCCCC(=O)NO)NO,5.692503962086787,CHEMBL320497,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Cl)ncnc2s1)NO,7.82102305270683,CHEMBL3339034,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2s1)NO,8.052076380168273,CHEMBL3339017,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)c(C(F)(F)F)c3)ncnc2s1)NO,7.939679971311714,CHEMBL3339014,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2s1)NO,8.25336580106242,CHEMBL3339016,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)NO,7.658367664221945,CHEMBL3339011,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2s1)NO,8.103473782510445,CHEMBL3339015,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(I)cc3F)ncnc2s1)NO,8.183758700008218,CHEMBL3339018,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccc(OC4CCOC4)c(Cl)c3)ncnc2s1)NO,8.721246399047171,CHEMBL3339030,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3cccc(Cl)c3)ncnc2s1)NO,8.066512712151294,CHEMBL3339020,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2s1)NO,8.072629636960976,CHEMBL3339019,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2s1)NO,7.919373513078194,CHEMBL3339022,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(-c2ccccc2)cc1)NO,8.301029995663981,CHEMBL512644,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(-c2ccnc(Nc3cccc(N4CCCCC4)c3)n2)cc1)NO,8.045757490560675,CHEMBL4277267,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1)NO,8.84163750790475,CHEMBL4278951,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(-c2cn(Cc3ccc(F)cc3)nn2)cc1)NO,8.721246399047171,CHEMBL483494,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(F)cc1)NO,7.29929628285498,CHEMBL1923808,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cn[nH]c3)c3cc[nH]c3n2)cc1)NO,9.69897000433602,CHEMBL4243347,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cnn(CC4CCCC4)c3)c3cc[nH]c3n2)cc1)NO,8.017728766960431,CHEMBL4250122,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc2[nH]c(=O)ccc2c1)NO,7.180456064458131,CHEMBL3311464,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2)NO,6.625251653989896,CHEMBL3621294,CHEMBL279
O=C(CCCCCCC(=O)Nc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2)NO,9.490797477668895,CHEMBL3621294,CHEMBL1865
O=C(CCCCCCC(=O)Nc1ccc2c(c1)CCC(=O)N2)NO,6.200659450546418,CHEMBL3311465,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cccc(C(F)(F)F)c1)NO,8.221848749616356,CHEMBL1089495,CHEMBL1865
O=C(CCCCCCC(=O)Nc1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,8.356547323513812,CHEMBL4778689,CHEMBL1865
O=C(CCCCCCC(=O)Nc1nc(-c2ccccc2)cs1)NO,8.522878745280337,CHEMBL511212,CHEMBL1865
O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cc(O)cc1O,5.191114132640188,CHEMBL3819036,CHEMBL220
O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cccc1O,5.735182176990463,CHEMBL489354,CHEMBL220
O=C(CCCCCCCCc1ccccc1)c1c(O)cccc1O,5.882728704344236,CHEMBL1254269,CHEMBL220
O=C(CCCCCCCNc1nc2cc(C(=O)O)ccc2c2cnccc12)NO,7.886056647693163,CHEMBL4649511,CHEMBL1865
O=C(CCCCCCCS)Nc1ccccc1,7.154901959985743,CHEMBL326433,CHEMBL1865
O=C(CCCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,6.522878745280337,CHEMBL4584008,CHEMBL1865
O=C(CCCCCCNC(=O)c1ccc2[nH]c(=O)ccc2c1)NO,6.552841968657781,CHEMBL3311471,CHEMBL1865
O=C(CCCCCCNC(=O)c1ccc2c(c1)CCC(=O)N2)NO,6.366531544420413,CHEMBL3311472,CHEMBL1865
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,8.12081395889159,CHEMBL2364628,CHEMBL1865
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,8.55395269865476,CHEMBL3693786,CHEMBL1865
O=C(CCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1c[nH]c2ccccc12,10.0,CHEMBL381499,CHEMBL220
O=C(CCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,9.30102999566398,CHEMBL199670,CHEMBL220
O=C(CCCCCCNc1ncnc2ccc(Cl)cc12)NO,8.154901959985743,CHEMBL4102051,CHEMBL1865
O=C(CCCCCCNc1ncnc2ccc(F)cc12)NO,8.096910013008056,CHEMBL4094315,CHEMBL1865
O=C(CCCCCCOCc1ccccc1)NC12CC3CC(CC(C3)C1)C2,7.177178354696896,CHEMBL2031929,CHEMBL2409
O=C(CCCCCCS)NC1CCCC1,7.060480747381382,CHEMBL3356930,CHEMBL1865
O=C(CCCCCCS)NCc1ccc(C(F)(F)F)cc1,5.275724130399211,CHEMBL3356932,CHEMBL1865
O=C(CCCCCCS)NCc1cccc(OCc2ccccc2)c1,5.752026733638193,CHEMBL3356934,CHEMBL1865
O=C(CCCCCCS)Nc1ccccc1,7.4260073396580975,CHEMBL325676,CHEMBL1865
O=C(CCCCCCS)Nc1nc(-c2ccc(F)cc2)cs1,6.259637310505756,CHEMBL3288489,CHEMBL1865
O=C(CCCCCCS)Nc1nc(-c2cccc(F)c2)cs1,6.823908740944319,CHEMBL3288484,CHEMBL1865
O=C(CCCCCCS)Nc1nc(-c2ccccc2)cs1,6.638272163982407,CHEMBL419758,CHEMBL1865
O=C(CCCCCCc1nc2ccc(Br)cc2[nH]1)NO,8.721246399047171,CHEMBL2414098,CHEMBL1865
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,8.075720713938118,CHEMBL3957055,CHEMBL1865
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,7.866461091629782,CHEMBL3902778,CHEMBL1865
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,8.494850021680094,CHEMBL3930620,CHEMBL1865
O=C(CCCCCCn1cc(Nc2ncc(Cl)c(Nc3cccc(Cl)c3)n2)cn1)NO,7.387216143280264,CHEMBL4471710,CHEMBL1865
O=C(CCCCCCn1cnc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21)NO,7.552841968657781,CHEMBL4749655,CHEMBL4005
O=C(CCCCCN1C(=O)c2cccc3c(N4CCOCC4)ccc(c23)C1=O)NO,8.397940008672037,CHEMBL4160632,CHEMBL1865
O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,7.920818753952375,CHEMBL96051,CHEMBL1865
O=C(CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NC(Cc1ccccc1)C(=O)O,5.568636235841012,CHEMBL376653,CHEMBL2409
O=C(CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NO,7.136677139879544,CHEMBL227118,CHEMBL1865
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,7.0,CHEMBL216164,CHEMBL2409
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)O,5.619788758288394,CHEMBL216165,CHEMBL2409
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,7.0,CHEMBL216592,CHEMBL2409
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)NC(Cc1cnc[nH]1)C(=O)O,5.259637310505756,CHEMBL218402,CHEMBL2409
O=C(CCCCCNC(=O)NC1CCCCC1)NC(Cc1ccccc1)C(=O)O,5.784318117920506,CHEMBL219597,CHEMBL2409
O=C(CCCCCNC(=S)NN=C(c1ccccc1)c1cccc([N+](=O)[O-])c1)NO,7.329568590639394,CHEMBL4776969,CHEMBL1865
O=C(CCCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,5.570247719997592,CHEMBL4449010,CHEMBL262
O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1cc2ccccc2[nH]1,9.136677139879543,CHEMBL4448188,CHEMBL220
O=C(CCCCCNc1c2c(nc3cccc(Cl)c13)CCCC2)NCCc1c[nH]c2ccccc12,9.060480747381382,CHEMBL202661,CHEMBL220
O=C(CCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccc(O)cc12,9.346787486224656,CHEMBL370807,CHEMBL220
O=C(CCCCCO)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,6.651695136951839,CHEMBL4516388,CHEMBL284
O=C(CCCCCO[N+](=O)[O-])NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,7.221848749616356,CHEMBL4524414,CHEMBL284
O=C(CCCCCS)Nc1ccccc1,7.173925197299173,CHEMBL109654,CHEMBL1865
O=C(CCCCCSc1nc(-c2ccc(-c3ccccc3)cc2)cc(=O)[nH]1)NO,8.045757490560675,CHEMBL4593437,CHEMBL1865
O=C(CCCCCSc1nc(-c2ccc3ccccc3c2)cc(=O)[nH]1)NO,7.769551078621726,CHEMBL4469596,CHEMBL1865
O=C(CCCCCn1c2ccccc2c2ccccc21)NO,7.387216143280264,CHEMBL1290142,CHEMBL1865
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,8.022276394711152,CHEMBL3920583,CHEMBL1865
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,7.844663962534938,CHEMBL3939771,CHEMBL1865
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,8.387216143280265,CHEMBL3929484,CHEMBL1865
O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)cn1)NO,7.853871964321762,CHEMBL4526274,CHEMBL1865
O=C(CCCCN1C(=O)C(CCC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,5.7594507517174005,CHEMBL4095398,CHEMBL1865
O=C(CCCCN1C(=O)C(CO)N=C(c2ccccc2)c2ccccc21)NO,5.197226274708024,CHEMBL4085884,CHEMBL1865
O=C(CCCCN1C(=O)C(CS)N=C(c2ccccc2)c2ccccc21)NO,6.236572006437063,CHEMBL4084736,CHEMBL1865
O=C(CCCCN1C(=O)C(Cc2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21)NO,5.709965388637482,CHEMBL4063279,CHEMBL1865
O=C(CCCCN1C(=O)C(Cc2ccc(O)cc2)N=C(c2ccccc2)c2ccccc21)NO,5.0726296369609765,CHEMBL4083033,CHEMBL1865
O=C(CCCCN1C(=O)C(Cc2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,5.703334809738469,CHEMBL4091540,CHEMBL1865
O=C(CCCCN1C(=O)C(Cc2cnc[nH]2)N=C(c2ccccc2)c2ccccc21)NO,5.302770657240282,CHEMBL4072557,CHEMBL1865
O=C(CCCCN1C(=O)CN=C(c2ccccc2)c2ccccc21)NO,5.723538195826755,CHEMBL4080570,CHEMBL1865
O=C(CCCCNC(=O)c1csc(-c2cscn2)n1)NO,5.649751981665837,CHEMBL3287021,CHEMBL1865
O=C(CCCCNC(=O)c1csc(-c2nccs2)n1)NO,5.958607314841775,CHEMBL3287023,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccc(F)cc1)NO,6.301029995663981,CHEMBL3287258,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccc(F)cc1Cl)NO,5.30189945437661,CHEMBL3287259,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccc([N+](=O)[O-])cc1)NO,5.97061622231479,CHEMBL3287261,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccccc1)NO,6.327902142064282,CHEMBL3287257,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1-c1ccccc1Cl)NO,5.286509456906058,CHEMBL3287260,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,6.102372908709558,CHEMBL3287255,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CCCCC1)NO,6.1249387366083,CHEMBL3287256,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1CCOCc1ccccc1)NO,6.022276394711152,CHEMBL3287263,CHEMBL1865
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1Cc1ccccc1)NO,5.756961951313706,CHEMBL3287262,CHEMBL1865
O=C(CCCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,5.386158178123931,CHEMBL4575045,CHEMBL262
O=C(CCCCO)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,6.645891560852599,CHEMBL4464592,CHEMBL284
O=C(CCCCO[N+](=O)[O-])NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,6.769551078621726,CHEMBL4577865,CHEMBL284
O=C(CCCCSc1nc(-c2ccc(-c3ccccc3)cc2)cc(=O)[nH]1)NO,8.154901959985743,CHEMBL3426803,CHEMBL1865
O=C(CCCCSc1nc(-c2ccc3ccccc3c2)cc(=O)[nH]1)NO,7.920818753952375,CHEMBL4476057,CHEMBL1865
O=C(CCCCc1cc(C(=O)NO)no1)Nc1ccc(-c2ccccc2)cc1,6.053056729302174,CHEMBL468527,CHEMBL1865
O=C(CCCCc1cc(C(=O)NO)no1)Nc1cnc2ccccc2c1,7.292429823902063,CHEMBL511715,CHEMBL1865
O=C(CCCCc1cc(C(=O)NO)no1)Nc1nc(-c2ccccc2)cs1,7.167491087293763,CHEMBL469134,CHEMBL1865
O=C(CCCCc1cccs1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.575118363368933,CHEMBL1912060,CHEMBL220
O=C(CCCCc1ccn(-c2ccccc2)n1)NO,7.1938200260161125,CHEMBL3335288,CHEMBL1865
O=C(CCCCc1ccn(Cc2ccc(-c3ccccc3)cc2)n1)NO,7.468521082957745,CHEMBL3335300,CHEMBL1865
O=C(CCCCc1ccn(Cc2ccc(-n3ccc4ccccc43)cc2)n1)NO,6.801342913045577,CHEMBL3335298,CHEMBL1865
O=C(CCCCc1ccn(Cc2ccc(Nc3ccccc3)cc2)n1)NO,7.187086643357144,CHEMBL3335299,CHEMBL1865
O=C(CCCCc1ccn(Cc2cccc(-c3ccccc3)c2)n1)NO,5.282495925235798,CHEMBL3335283,CHEMBL1865
O=C(CCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,6.508638306165727,CHEMBL4568644,CHEMBL1865
O=C(CCCNC(=O)C(Cc1ccc(O)c(Br)c1)=NO)NO,5.769551078621726,CHEMBL2047685,CHEMBL1865
O=C(CCCNC(=O)CC1N=C(c2ccccc2)c2ccccc2NC1=O)NO,5.75448733218585,CHEMBL4074830,CHEMBL1865
O=C(CCCNC(=O)CCC1N=C(c2ccccc2)c2ccccc2NC1=O)NO,5.145086977692145,CHEMBL4061259,CHEMBL1865
O=C(CCCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO,5.006563769502389,CHEMBL4590543,CHEMBL262
O=C(CCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,8.73754891026957,CHEMBL238230,CHEMBL220
O=C(CCCO)NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,6.681936665037238,CHEMBL4458307,CHEMBL284
O=C(CCCO[N+](=O)[O-])NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,6.705533773838408,CHEMBL4437841,CHEMBL284
O=C(CCCc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,5.899629454882437,CHEMBL4294109,CHEMBL220
O=C(CCCc1ccccc1)NC1CCCCC1,5.853871964321762,CHEMBL192843,CHEMBL2409
O=C(CCCc1ccccc1)NO,6.301029995663981,CHEMBL55895,CHEMBL1865
O=C(CCCc1ccccc1)Nc1onc(-c2ccc(F)cc2)c1-c1ccncc1,6.567030709125595,CHEMBL3310137,CHEMBL260
O=C(CCCc1csc(C=Cc2ccccc2)n1)NO,6.700492701299512,CHEMBL3792392,CHEMBL1865
O=C(CCCc1csc(CCc2ccccc2)n1)NO,7.0220935723628815,CHEMBL4458196,CHEMBL1865
O=C(CCCc1csc(Cc2ccccc2)n1)NO,6.076186278908811,CHEMBL4446737,CHEMBL1865
O=C(CCN1C(=O)C2(OCCCO2)c2cc(Br)ccc21)Nc1ccc(C(=O)NO)cc1,6.897978143075847,CHEMBL3593627,CHEMBL1865
O=C(CCN1CCCCC1)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1,7.286509456906058,CHEMBL2064404,CHEMBL220
O=C(CCNC(=O)C(Cc1ccc(O)c(Br)c1)=NO)NO,6.721246399047171,CHEMBL2047684,CHEMBL1865
O=C(CCc1c[nH]c2ccccc12)NC1CCN(Cc2ccccc2)CC1,5.079876673709276,CHEMBL3823197,CHEMBL220
O=C(CCc1cc[n+](Cc2ccccc2)cc1)c1ccc2c(c1)OCO2,6.619788758288394,CHEMBL363455,CHEMBL220
O=C(CCc1cccc(O)c1)N1CCC2(CC1)CCN(C(=O)Nc1ccc(OC(F)(F)F)cc1)C2,9.397940008672036,CHEMBL2436593,CHEMBL2409
O=C(CCc1ccccc1)N1CCC2(CCc3cc(F)ccc3O2)CC1,8.154901959985743,CHEMBL447085,CHEMBL2409
O=C(CCc1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21,5.102372908709558,CHEMBL3770866,CHEMBL220
O=C(CCc1ccccc1)N1c2ccccc2Sc2ccccc21,5.1487416512809245,CHEMBL240047,CHEMBL220
O=C(CCc1ccccc1)NO,6.348721986001856,CHEMBL152162,CHEMBL1865
O=C(CCc1ccccc1)Nc1onc(-c2ccc(F)cc2)c1-c1ccncc1,7.6307841425898575,CHEMBL3310136,CHEMBL260
O=C(CCc1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12,5.987162775294828,CHEMBL3951486,CHEMBL262
O=C(CCc1csc(C=Cc2c[nH]c3ccccc23)n1)NO,6.933301449577005,CHEMBL4542710,CHEMBL1865
O=C(CCc1csc(C=Cc2ccc(Br)cc2)n1)NO,6.509479690636651,CHEMBL4445910,CHEMBL1865
O=C(CCc1csc(C=Cc2ccc(Cl)cc2)n1)NO,6.227604938918,CHEMBL4450477,CHEMBL1865
O=C(CCc1csc(C=Cc2ccc(F)cc2)n1)NO,7.366733588844576,CHEMBL4436629,CHEMBL1865
O=C(CCc1csc(C=Cc2ccccc2)n1)NO,5.858236769724212,CHEMBL4449068,CHEMBL1865
O=C(CCc1csc(CCc2c[nH]c3ccccc23)n1)NO,7.266000713461613,CHEMBL4439017,CHEMBL1865
O=C(CCc1csc(CCc2ccc(Br)cc2)n1)NO,7.798876102792621,CHEMBL4565948,CHEMBL1865
O=C(CCc1csc(CCc2ccc(C(F)(F)F)cc2)n1)NO,7.408156588775215,CHEMBL4582980,CHEMBL1865
O=C(CCc1csc(CCc2ccc(Cl)cc2)n1)NO,7.814457845145625,CHEMBL4538156,CHEMBL1865
O=C(CCc1csc(CCc2ccc(F)c(F)c2)n1)NO,7.694218848745018,CHEMBL4591740,CHEMBL1865
O=C(CCc1csc(CCc2ccc(F)cc2)n1)NO,7.673050005834002,CHEMBL4516093,CHEMBL1865
O=C(CCc1csc(CCc2ccc(O)cc2)n1)NO,7.244964066232228,CHEMBL4446389,CHEMBL1865
O=C(CCc1csc(CCc2ccc([N+](=O)[O-])cc2)n1)NO,7.360513510731414,CHEMBL4435558,CHEMBL1865
O=C(CCc1csc(CCc2cccc(F)c2)n1)NO,7.420788219768501,CHEMBL4435211,CHEMBL1865
O=C(CCc1csc(CCc2ccccc2)n1)NO,7.510182091698549,CHEMBL4570194,CHEMBL1865
O=C(CCc1csc(CCc2ccco2)n1)NO,6.995678626217357,CHEMBL4467027,CHEMBL1865
O=C(CCc1csc(CCc2cccs2)n1)NO,7.471468939364589,CHEMBL4514922,CHEMBL1865
O=C(CCc1csc(Cc2ccccc2)n1)NO,5.8371370066780734,CHEMBL4546785,CHEMBL1865
O=C(CCl)c1ccc(Cl)cc1,5.6020599913279625,CHEMBL143090,CHEMBL262
O=C(CF)c1cnn(C2CCCC2)c1,5.742394347836099,CHEMBL3623566,CHEMBL220
O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2c(Br)sc(Br)c21,5.94692155651658,CHEMBL3133432,CHEMBL220
O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2sccc21,5.037157318798758,CHEMBL3133444,CHEMBL220
O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cnn(-c3ccccc3)c2-c2c(Br)sc(Br)c21,6.060480747381382,CHEMBL3133434,CHEMBL220
O=C(CN1CCN(c2ccnc3cc(Cl)ccc23)CC1)N1CCCC1,5.428291168191313,CHEMBL4245414,CHEMBL284
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1c(Cl)cccc1Cl,5.4698003017969175,CHEMBL3754627,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1ccc(Cl)cc1,5.415668775632469,CHEMBL3753534,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1cccc(C(F)(F)F)c1,5.436518914605589,CHEMBL3752752,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1cccc(Cl)c1,5.39040559077478,CHEMBL3754335,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1ccccc1,5.329754146925875,CHEMBL3752508,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1ccccc1Cl,5.403402904373539,CHEMBL3753854,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1nc(-c2ccc(Cl)cc2)cs1,5.507239610973162,CHEMBL3753226,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1nc(-c2ccccc2)cs1,5.623423042943488,CHEMBL3753162,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1nccs1,5.380906669373257,CHEMBL3753353,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)c1ccc(Cl)cc1,5.367542707815275,CHEMBL3754141,CHEMBL279
O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)c1ccccc1,5.342944147142896,CHEMBL3752786,CHEMBL279
O=C(CN1CCOCC1)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4)nc23)cc1,7.397940008672037,CHEMBL562089,CHEMBL262
O=C(CNC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1)Nc1ccc(Cl)cc1,7.023100049017062,CHEMBL4250558,CHEMBL284
O=C(CNC(=O)CNC(=O)OCc1ccccc1)NCc1ccc(C(=O)NO)cc1,6.474955192963154,CHEMBL4532891,CHEMBL1865
O=C(CNC(=O)c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12,5.838631997765026,CHEMBL3911190,CHEMBL262
O=C(CNC(=O)c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]cn1,5.583359492661719,CHEMBL3979434,CHEMBL262
O=C(CNC(=O)c1cnc2[nH]cc(-c3ccncc3)c2c1)NCCc1c[nH]c2ccccc12,6.002613615602687,CHEMBL4472277,CHEMBL262
O=C(CNC1CC2CCCC1C2)N1CCCC1C(O)O,7.602059991327962,CHEMBL362922,CHEMBL284
O=C(CNCCCc1ccccc1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,8.388276691992658,CHEMBL4210020,CHEMBL220
O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,8.118615343229427,CHEMBL4207101,CHEMBL220
O=C(CNCc1ccccc1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,6.636388020107855,CHEMBL4214932,CHEMBL220
O=C(CNCc1ccccc1F)Nc1ccc2nc3n(c(=O)c2c1)CCC3,6.277366077466188,CHEMBL4205651,CHEMBL220
O=C(CNCc1ccccc1[N+](=O)[O-])Nc1ccc2nc3n(c(=O)c2c1)CCC3,7.512861624522813,CHEMBL4218829,CHEMBL220
O=C(CNc1ccc(F)cc1)Nc1ccc2oc(=O)ccc2c1,7.207608310501746,CHEMBL4515881,CHEMBL220
O=C(CNc1ccc2oc(=O)ccc2c1)N1CCN(c2ccccc2)CC1,7.096910013008056,CHEMBL4467130,CHEMBL220
O=C(CNc1ccc2oc(=O)ccc2c1)N1CCOCC1,7.431798275933005,CHEMBL4473727,CHEMBL220
O=C(CNc1ccc2oc(=O)ccc2c1)c1ccccc1,6.8297382846050425,CHEMBL4445907,CHEMBL220
O=C(CNc1nc(-c2ccccc2)c(-c2ccccc2)s1)N1CCOCC1,5.081969663215119,CHEMBL3901520,CHEMBL230
